Timestamp,BodyID,Joint_,Position_x_,Position_y_,Position_z_
0.0,0,0,-1302.0,0.0,7836.0
0.0,0,22,-1713.0,-40.0,7834.0
0.0,0,23,-1592.0,500.0,7036.0
0.0,0,25,-1529.0,1323.0,6358.0
0.0,0,18,-908.0,89.0,7833.0
0.0,0,19,-1000.9999999999999,569.0,7031.0
0.0,0,21,-1081.0,1402.0,6355.0
0.0,0,1,-1292.0,-171.0,8369.0
0.0,0,2,-1281.0,-381.0,8910.0
0.0,0,3,-1305.0,-663.0,9304.0
0.0,0,26,-1296.0,-438.0,9396.0
0.0,0,5,-729.0,-207.0,8886.0
0.0,0,6,-530.0,327.0,8351.0
0.0,0,7,-564.0,323.0,7872.0
0.0,0,12,-1847.0,-343.0,8900.0
0.0,0,13,-2009.0,148.0,8358.0
0.0,0,14,-1980.0,213.0,7876.0
0.00833988469601677,0,0,-1301.0,-3.0,7836.0
0.00833988469601677,0,22,-1712.0,-40.0,7834.0
0.00833988469601677,0,23,-1592.0,500.0,7036.0
0.00833988469601677,0,25,-1528.0,1323.0,6358.0
0.00833988469601677,0,18,-907.0,89.0,7833.0
0.00833988469601677,0,19,-1000.9999999999999,570.0,7031.0
0.00833988469601677,0,21,-1082.0,1404.0,6355.0
0.00833988469601677,0,1,-1290.0,-171.0,8369.0
0.00833988469601677,0,2,-1280.0,-380.0,8909.0
0.00833988469601677,0,3,-1303.0,-662.0,9304.0
0.00833988469601677,0,26,-1295.0,-436.0,9395.0
0.00833988469601677,0,5,-728.0,-206.0,8886.0
0.00833988469601677,0,6,-530.0,329.0,8350.0
0.00833988469601677,0,7,-563.0,324.0,7872.0
0.00833988469601677,0,12,-1846.0,-343.0,8900.0
0.00833988469601677,0,13,-2008.0,150.0,8358.0
0.00833988469601677,0,14,-1979.0,215.0,7875.0
0.01667976939203354,0,0,-1300.0,-2.0,7836.0
0.01667976939203354,0,22,-1711.0,-40.0,7834.0
0.01667976939203354,0,23,-1592.0,499.0,7036.0
0.01667976939203354,0,25,-1528.0,1324.0,6358.0
0.01667976939203354,0,18,-906.0,90.0,7833.0
0.01667976939203354,0,19,-1000.9999999999999,571.0,7031.0
0.01667976939203354,0,21,-1082.0,1405.0,6356.0
0.01667976939203354,0,1,-1289.0,-170.0,8368.0
0.01667976939203354,0,2,-1279.0,-381.0,8909.0
0.01667976939203354,0,3,-1302.0,-662.0,9304.0
0.01667976939203354,0,26,-1293.0,-436.0,9395.0
0.01667976939203354,0,5,-726.0,-206.0,8886.0
0.01667976939203354,0,6,-531.0,331.0,8350.0
0.01667976939203354,0,7,-562.0,323.0,7871.0
0.01667976939203354,0,12,-1845.0,-344.0,8900.0
0.01667976939203354,0,13,-2007.0000000000002,150.0,8358.0
0.01667976939203354,0,14,-1979.0,215.0,7874.0
0.025019654088050312,0,0,-1300.0,-2.0,7836.0
0.025019654088050312,0,22,-1710.0,-40.0,7834.0
0.025019654088050312,0,23,-1591.0,499.0,7036.0
0.025019654088050312,0,25,-1527.0,1324.0,6358.0
0.025019654088050312,0,18,-905.0,90.0,7833.0
0.025019654088050312,0,19,-1000.0,571.0,7031.0
0.025019654088050312,0,21,-1082.0,1407.0,6356.0
0.025019654088050312,0,1,-1287.0,-170.0,8368.0
0.025019654088050312,0,2,-1278.0,-381.0,8909.0
0.025019654088050312,0,3,-1300.0,-662.0,9304.0
0.025019654088050312,0,26,-1292.0,-435.0,9395.0
0.025019654088050312,0,5,-725.0,-206.0,8886.0
0.025019654088050312,0,6,-531.0,331.0,8350.0
0.025019654088050312,0,7,-561.0,323.0,7871.0
0.025019654088050312,0,12,-1844.0,-344.0,8901.0
0.025019654088050312,0,13,-2005.9999999999998,151.0,8358.0
0.025019654088050312,0,14,-1979.0,215.0,7873.0
0.03335953878406708,0,0,-1298.0,-2.0,7835.0
0.03335953878406708,0,22,-1709.0,-41.0,7834.0
0.03335953878406708,0,23,-1591.0,497.0,7036.0
0.03335953878406708,0,25,-1527.0,1324.0,6357.0
