Timestamp,BodyID,Joint_,Position_x_,Position_y_,Position_z_
0.0,0,0,-917.0,0.0,5434.0
0.0,0,22,-1406.0,22.0,5434.0
0.0,0,23,-1276.0,451.0,4750.0
0.0,0,25,-1211.0,1443.0,4198.0
0.0,0,18,-446.0,2.0,5431.0
0.0,0,19,-598.0,653.0,4749.0
0.0,0,21,-704.0,1549.0,4160.0
0.0,0,1,-875.0,-183.0,5885.0
0.0,0,2,-827.0,-240.0,6330.0
0.0,0,3,-898.0,-619.0,6687.0
0.0,0,26,-862.0,-304.0,6763.0
0.0,0,5,-181.0,-179.0,6307.0
0.0,0,6,27.0,311.0,5844.0
0.0,0,7,-65.0,99.0,5445.0
0.0,0,12,-1488.0,-139.0,6339.0
0.0,0,13,-1710.0,335.0,5881.0
0.0,0,14,-1740.0,177.0,5478.0
0.0083423814694173,0,0,-916.0,-6.0,5434.0
0.0083423814694173,0,22,-1405.0,23.0,5434.0
0.0083423814694173,0,23,-1277.0,451.0,4750.0
0.0083423814694173,0,25,-1211.0,1443.0,4199.0
0.0083423814694173,0,18,-445.0,2.0,5431.0
0.0083423814694173,0,19,-598.0,655.0,4749.0
0.0083423814694173,0,21,-704.0,1553.0,4160.0
0.0083423814694173,0,1,-874.0,-182.0,5885.0
0.0083423814694173,0,2,-825.0,-240.0,6330.0
0.0083423814694173,0,3,-894.0,-620.0,6687.0
0.0083423814694173,0,26,-860.0,-304.0,6763.0
0.0083423814694173,0,5,-178.0,-180.0,6307.0
0.0083423814694173,0,6,30.0,313.0,5844.0
0.0083423814694173,0,7,-63.0,99.0,5444.0
0.0083423814694173,0,12,-1486.0,-141.0,6339.0
0.0083423814694173,0,13,-1709.0,335.0,5882.0
0.0083423814694173,0,14,-1739.0,178.0,5477.0
0.0166847629388346,0,0,-916.0,-6.0,5434.0
0.0166847629388346,0,22,-1404.0,25.0,5434.0
0.0166847629388346,0,23,-1277.0,450.0,4750.0
0.0166847629388346,0,25,-1212.0,1442.0,4199.0
0.0166847629388346,0,18,-444.0,1.0,5431.0
0.0166847629388346,0,19,-598.0,657.0,4749.0
0.0166847629388346,0,21,-704.0,1557.0,4161.0
0.0166847629388346,0,1,-873.0,-181.0,5885.0
0.0166847629388346,0,2,-823.0,-238.0,6330.0
0.0166847629388346,0,3,-890.0,-619.0,6687.0
0.0166847629388346,0,26,-858.0,-304.0,6763.0
0.0166847629388346,0,5,-175.0,-181.0,6307.0
0.0166847629388346,0,6,32.0,314.0,5844.0
0.0166847629388346,0,7,-60.0,101.0,5443.0
0.0166847629388346,0,12,-1483.0,-142.0,6340.0
0.0166847629388346,0,13,-1708.0,335.0,5882.0
0.0166847629388346,0,14,-1738.0,179.0,5477.0
0.0250271444082519,0,0,-915.0,-6.0,5434.0
0.0250271444082519,0,22,-1404.0,26.0,5434.0
0.0250271444082519,0,23,-1277.0,450.0,4749.0
0.0250271444082519,0,25,-1213.0,1440.0,4199.0
0.0250271444082519,0,18,-443.0,1.0,5431.0
0.0250271444082519,0,19,-598.0,658.0,4749.0
0.0250271444082519,0,21,-704.0,1561.0,4162.0
0.0250271444082519,0,1,-872.0,-181.0,5885.0
0.0250271444082519,0,2,-822.0,-238.0,6330.0
0.0250271444082519,0,3,-887.0,-620.0,6687.0
0.0250271444082519,0,26,-856.0,-305.0,6763.0
0.0250271444082519,0,5,-173.0,-182.0,6307.0
0.0250271444082519,0,6,35.0,314.0,5844.0
0.0250271444082519,0,7,-57.0,102.0,5442.0
0.0250271444082519,0,12,-1482.0,-144.0,6340.0
0.0250271444082519,0,13,-1707.0,335.0,5882.0
0.0250271444082519,0,14,-1738.0,180.0,5477.0
0.0333695258776692,0,0,-915.0,-6.0,5434.0
0.0333695258776692,0,22,-1404.0,26.0,5434.0
0.0333695258776692,0,23,-1277.0,450.0,4749.0
0.0333695258776692,0,25,-1213.0,1438.0,4199.0
0.0333695258776692,0,18,-443.0,0.0,5431.0
0.0333695258776692,0,19,-597.0,659.0,4749.0
0.0333695258776692,0,21,-705.0,1565.0,4162.0
0.0333695258776692,0,1,-871.0,-180.0,5885.0
0.0333695258776692,0,2,-820.0,-238.0,6330.0
0.0333695258776692,0,3,-884.0,-621.0,6688.0
0.0333695258776692,0,26,-854.0,-306.0,6764.0
0.0333695258776692,0,5,-171.0,-183.0,6308.0
0.0333695258776692,0,6,38.0,314.0,5844.0
0.0333695258776692,0,7,-54.0,104.0,5441.0
0.0333695258776692,0,12,-1480.0,-145.0,6341.0
0.0333695258776692,0,13,-1706.0,335.0,5883.0
0.0333695258776692,0,14,-1737.0,181.0,5476.0
0.0417119073470865,0,0,-915.0,-6.0,5434.0
0.0417119073470865,0,22,-1404.0,27.0,5434.0
0.0417119073470865,0,23,-1277.0,450.0,4749.0
0.0417119073470865,0,25,-1214.0,1437.0,4199.0
0.0417119073470865,0,18,-442.0,0.0,5431.0
0.0417119073470865,0,19,-597.0,660.0,4749.0
0.0417119073470865,0,21,-704.0,1569.0,4163.0
0.0417119073470865,0,1,-870.0,-180.0,5885.0
0.0417119073470865,0,2,-818.0,-238.0,6330.0
0.0417119073470865,0,3,-881.0,-620.0,6688.0
0.0417119073470865,0,26,-852.0,-306.0,6764.0
0.0417119073470865,0,5,-169.0,-185.0,6308.0
0.0417119073470865,0,6,40.0,314.0,5844.0
0.0417119073470865,0,7,-52.0,106.0,5441.0
0.0417119073470865,0,12,-1477.0,-146.0,6341.0
0.0417119073470865,0,13,-1706.0,336.0,5883.0
0.0417119073470865,0,14,-1737.0,182.0,5476.0
0.0500542888165038,0,0,-914.0,-6.0,5434.0
0.0500542888165038,0,22,-1404.0,27.0,5433.0
