Timestamp,BodyID,Joint_,Position_x_,Position_y_,Position_z_
0.10006485084306097,0,6,964,120,8404
0.10006485084306097,0,7,897,107,7887
0.10006485084306097,0,12,-449,-241,9009
0.10006485084306097,0,13,-628,205,8426
0.10006485084306097,0,14,-651,347,7901
0.13341980112408128,0,0,122,-4,7890
0.13341980112408128,0,22,-309,7,7893
0.13341980112408128,0,23,-334,630,7053
0.13341980112408128,0,25,-412,1362,6316
0.13341980112408128,0,18,549,37,7878
0.13341980112408128,0,19,446,524,7026
0.13341980112408128,0,21,343,1576,6319
0.13341980112408128,0,1,139,-170,8454
0.13341980112408128,0,2,156,-431,9017
0.13341980112408128,0,3,147,-722,9423
0.13341980112408128,0,26,148,-384,9511
0.13341980112408128,0,5,756,-262,8990
0.13341980112408128,0,6,969,117,8402
0.13341980112408128,0,7,902,109,7885
0.13341980112408128,0,12,-445,-239,9009
0.13341980112408128,0,13,-624,207,8426
0.13341980112408128,0,14,-648,350,7900
0.1667747514051016,0,0,126,-4,7889
0.1667747514051016,0,22,-307,8,7892
0.1667747514051016,0,23,-335,631,7053
0.1667747514051016,0,25,-412,1365,6316
0.1667747514051016,0,18,552,36,7877
0.1667747514051016,0,19,448,525,7025
0.1667747514051016,0,21,344,1581,6320
0.1667747514051016,0,1,142,-170,8453
0.1667747514051016,0,2,160,-430,9016
0.1667747514051016,0,3,153,-720,9423
0.1667747514051016,0,26,153,-382,9511
0.1667747514051016,0,5,760,-263,8990
0.1667747514051016,0,6,975,114,8401
0.1667747514051016,0,7,906,111,7883
0.1667747514051016,0,12,-441,-237,9008
0.1667747514051016,0,13,-619,209,8425
0.1667747514051016,0,14,-645,351,7899
0.20012970168612193,0,0,128,-4,7888
0.20012970168612193,0,22,-305,8,7891
0.20012970168612193,0,23,-336,632,7052
0.20012970168612193,0,25,-412,1369,6315
0.20012970168612193,0,18,554,35,7876
0.20012970168612193,0,19,450,525,7024
0.20012970168612193,0,21,344,1586,6320
0.20012970168612193,0,1,145,-169,8452
0.20012970168612193,0,2,164,-429,9015
0.20012970168612193,0,3,158,-718,9422
0.20012970168612193,0,26,159,-380,9510
0.20012970168612193,0,5,763,-263,8989
0.20012970168612193,0,6,980,111,8400
0.20012970168612193,0,7,910,112,7881
0.20012970168612193,0,12,-437,-235,9008
0.20012970168612193,0,13,-615,211,8424
0.20012970168612193,0,14,-642,352,7898
0.23348465196714224,0,0,130,-4,7888
0.23348465196714224,0,22,-303,8,7891
0.23348465196714224,0,23,-337,633,7051
0.23348465196714224,0,25,-412,1372,6315
0.23348465196714224,0,18,557,34,7875
0.23348465196714224,0,19,451,526,7023
0.23348465196714224,0,21,345,1589,6320
0.23348465196714224,0,1,148,-169,8451
0.23348465196714224,0,2,167,-429,9015
0.23348465196714224,0,3,163,-716,9421
0.23348465196714224,0,26,164,-379,9510
0.23348465196714224,0,5,767,-264,8988
0.23348465196714224,0,6,985,108,8398
0.23348465196714224,0,7,914,113,7879
0.23348465196714224,0,12,-434,-234,9008
0.23348465196714224,0,13,-610,213,8424
0.23348465196714224,0,14,-639,351,7898
0.26683960224816256,0,0,132,-4,7887
0.26683960224816256,0,22,-302,8,7890
0.26683960224816256,0,23,-337,634,7051
0.26683960224816256,0,25,-412,1374,6314
0.26683960224816256,0,18,559,34,7874
0.26683960224816256,0,19,452,527,7022
0.26683960224816256,0,21,345,1593,6320
0.26683960224816256,0,1,151,-169,8451
0.26683960224816256,0,2,170,-429,9014
0.26683960224816256,0,3,167,-715,9421
0.26683960224816256,0,26,169,-378,9510
0.26683960224816256,0,5,770,-265,8987
0.26683960224816256,0,6,990,105,8397
0.26683960224816256,0,7,917,113,7877
0.26683960224816256,0,12,-431,-233,9007
0.26683960224816256,0,13,-605,214,8423
0.26683960224816256,0,14,-636,351,7897
0.30019455252918287,0,0,133,-5,7887
0.30019455252918287,0,22,-300,8,7890
0.30019455252918287,0,23,-337,635,7050
0.30019455252918287,0,25,-412,1376,6314
0.30019455252918287,0,18,561,33,7873
0.30019455252918287,0,19,454,527,7022
0.30019455252918287,0,21,346,1595,6320
0.30019455252918287,0,1,153,-170,8450
0.30019455252918287,0,2,173,-429,9014
0.30019455252918287,0,3,172,-713,9421
0.30019455252918287,0,26,173,-377,9510
0.30019455252918287,0,5,773,-266,8987
0.30019455252918287,0,6,994,102,8396
0.30019455252918287,0,7,921,113,7876
0.30019455252918287,0,12,-428,-232,9007
0.30019455252918287,0,13,-601,216,8423
0.30019455252918287,0,14,-633,351,7897
0.3335495028102032,0,0,135,-5,7886
0.3335495028102032,0,22,-299,8,7890
0.3335495028102032,0,23,-337,636,7050
0.3335495028102032,0,25,-412,1378,6314
0.3335495028102032,0,18,562,33,7873
0.3335495028102032,0,19,455,527,7021
0.3335495028102032,0,21,346,1599,6320
0.3335495028102032,0,1,156,-169,8450
0.3335495028102032,0,2,176,-429,9013
0.3335495028102032,0,3,176,-712,9421
0.3335495028102032,0,26,178,-376,9510
0.3335495028102032,0,5,776,-266,8987
0.3335495028102032,0,6,998,100,8396
0.3335495028102032,0,7,924,114,7875
0.3335495028102032,0,12,-425,-232,9007
0.3335495028102032,0,13,-596,218,8423
0.3335495028102032,0,14,-629,351,7896
0.3669044530912235,0,0,136,-5,7886
0.3669044530912235,0,22,-298,9,7889
0.3669044530912235,0,23,-336,637,7049
0.3669044530912235,0,25,-411,1379,6314
0.3669044530912235,0,18,564,32,7872
0.3669044530912235,0,19,457,528,7021
0.3669044530912235,0,21,347,1601,6321
0.3669044530912235,0,1,158,-170,8449
0.3669044530912235,0,2,179,-429,9013
0.3669044530912235,0,3,179,-710,9421
0.3669044530912235,0,26,182,-375,9510
0.3669044530912235,0,5,778,-267,8986
0.3669044530912235,0,6,1000.9999999999999,98,8395
0.3669044530912235,0,7,927,113,7874
0.3669044530912235,0,12,-423,-231,9008
0.3669044530912235,0,13,-591,220,8423
0.3669044530912235,0,14,-626,350,7896
0.40025940337224386,0,0,138,-5,7886
0.40025940337224386,0,22,-296,9,7889
0.40025940337224386,0,23,-335,638,7049
0.40025940337224386,0,25,-411,1379,6314
0.40025940337224386,0,18,566,32,7872
0.40025940337224386,0,19,458,528,7020
0.40025940337224386,0,21,347,1603,6321
0.40025940337224386,0,1,160,-170,8449
0.40025940337224386,0,2,181,-429,9013
0.40025940337224386,0,3,182,-709,9421
0.40025940337224386,0,26,185,-374,9510
0.40025940337224386,0,5,781,-267,8986
0.40025940337224386,0,6,1004,96,8395
0.40025940337224386,0,7,930,114,7873
0.40025940337224386,0,12,-420,-230,9008
0.40025940337224386,0,13,-587,223,8422
0.40025940337224386,0,14,-623,350,7896
0.4336143536532642,0,0,139,-5,7886
0.4336143536532642,0,22,-295,9,7889
0.4336143536532642,0,23,-334,638,7049
0.4336143536532642,0,25,-410,1380,6314
0.4336143536532642,0,18,567,32,7872
0.4336143536532642,0,19,459,528,7019
0.4336143536532642,0,21,347,1606,6321
0.4336143536532642,0,1,163,-169,8449
0.4336143536532642,0,2,183,-429,9013
0.4336143536532642,0,3,185,-707,9421
0.4336143536532642,0,26,189,-372,9510
0.4336143536532642,0,5,783,-267,8986
0.4336143536532642,0,6,1006.9999999999999,95,8394
0.4336143536532642,0,7,933,114,7872
0.4336143536532642,0,12,-418,-229,9008
0.4336143536532642,0,13,-582,225,8422
0.4336143536532642,0,14,-620,349,7896
0.4669693039342845,0,0,140,-5,7885
0.4669693039342845,0,22,-294,9,7889
0.4669693039342845,0,23,-333,639,7049
0.4669693039342845,0,25,-409,1381,6314
0.4669693039342845,0,18,568,32,7872
0.4669693039342845,0,19,460,528,7019
0.4669693039342845,0,21,347,1607,6321
0.4669693039342845,0,1,165,-169,8449
0.4669693039342845,0,2,186,-429,9013
0.4669693039342845,0,3,187,-706,9421
0.4669693039342845,0,26,191,-372,9510
0.4669693039342845,0,5,785,-267,8986
0.4669693039342845,0,6,1008.9999999999999,93,8394
0.4669693039342845,0,7,935,114,7872
0.4669693039342845,0,12,-416,-227,9008
0.4669693039342845,0,13,-578,227,8422
0.4669693039342845,0,14,-617,348,7896
0.5003242542153048,0,0,142,-5,7885
0.5003242542153048,0,22,-293,9,7889
0.5003242542153048,0,23,-332,639,7048
0.5003242542153048,0,25,-409,1380,6314
0.5003242542153048,0,18,570,31,7871
0.5003242542153048,0,19,461,529,7019
0.5003242542153048,0,21,347,1607,6321
0.5003242542153048,0,1,167,-169,8448
0.5003242542153048,0,2,187,-430,9013
0.5003242542153048,0,3,189,-706,9421
0.5003242542153048,0,26,194,-372,9511
0.5003242542153048,0,5,787,-268,8986
0.5003242542153048,0,6,1012,91,8394
0.5003242542153048,0,7,938,114,7871
0.5003242542153048,0,12,-414,-226,9008
0.5003242542153048,0,13,-574,229,8422
0.5003242542153048,0,14,-615,347,7896
0.5336792044963251,0,0,143,-5,7885
0.5336792044963251,0,22,-292,9,7889
0.5336792044963251,0,23,-330,639,7048
0.5336792044963251,0,25,-408,1379,6313
0.5336792044963251,0,18,571,31,7871
0.5336792044963251,0,19,462,529,7019
0.5336792044963251,0,21,347,1607,6321
0.5336792044963251,0,1,169,-170,8448
0.5336792044963251,0,2,189,-431,9013
0.5336792044963251,0,3,191,-706,9421
0.5336792044963251,0,26,196,-373,9511
0.5336792044963251,0,5,789,-269,8986
0.5336792044963251,0,6,1014,89,8394
0.5336792044963251,0,7,940,113,7871
0.5336792044963251,0,12,-412,-226,9009
0.5336792044963251,0,13,-571,230,8422
0.5336792044963251,0,14,-613,347,7896
0.5670341547773454,0,0,145,-5,7885
0.5670341547773454,0,22,-290,10,7889
0.5670341547773454,0,23,-329,638,7048
0.5670341547773454,0,25,-407,1379,6313
0.5670341547773454,0,18,573,31,7871
0.5670341547773454,0,19,462,529,7018
0.5670341547773454,0,21,347,1607,6321
0.5670341547773454,0,1,170,-170,8448
0.5670341547773454,0,2,191,-432,9013
0.5670341547773454,0,3,192,-706,9421
0.5670341547773454,0,26,197,-373,9511
0.5670341547773454,0,5,791,-271,8987
0.5670341547773454,0,6,1016.9999999999999,86,8393
0.5670341547773454,0,7,942,113,7870
0.5670341547773454,0,12,-411,-225,9009
0.5670341547773454,0,13,-568,231,8423
0.5670341547773454,0,14,-611,344,7896
0.6003891050583657,0,0,146,-5,7885
0.6003891050583657,0,22,-289,10,7889
0.6003891050583657,0,23,-327,637,7048
0.6003891050583657,0,25,-406,1377,6312
0.6003891050583657,0,18,574,31,7871
0.6003891050583657,0,19,463,529,7018
0.6003891050583657,0,21,347,1607,6321
0.6003891050583657,0,1,172,-170,8448
0.6003891050583657,0,2,193,-432,9013
0.6003891050583657,0,3,193,-706,9421
0.6003891050583657,0,26,198,-374,9511
0.6003891050583657,0,5,793,-273,8987
0.6003891050583657,0,6,1018.9999999999999,84,8393
0.6003891050583657,0,7,944,113,7870
0.6003891050583657,0,12,-409,-225,9009
0.6003891050583657,0,13,-566,232,8423
0.6003891050583657,0,14,-610,343,7897
0.633744055,0,0,147,-5,7885
0.633744055,0,22,-288,10,7889
0.633744055,0,23,-325,636,7048
0.633744055,0,25,-405,1376,6312
0.633744055,0,18,575,30,7871
0.633744055,0,19,463,529,7018
0.633744055,0,21,347,1607,6321
0.633744055,0,1,173,-170,8449
0.633744055,0,2,194,-433,9013
0.633744055,0,3,193,-707,9421
0.633744055,0,26,199,-374,9511
0.633744055,0,5,794,-275,8987
0.633744055,0,6,1020.9999999999999,81,8393
0.633744055,0,7,946,113,7870
0.633744055,0,12,-408,-225,9010
0.633744055,0,13,-563,233,8424
0.633744055,0,14,-609,341,7897
0.6670990056204064,0,0,148,-4,7885
0.6670990056204064,0,22,-287,10,7889
0.6670990056204064,0,23,-323,635,7048
0.6670990056204064,0,25,-404,1375,6312
0.6670990056204064,0,18,576,30,7871
0.6670990056204064,0,19,464,529,7018
0.6670990056204064,0,21,348,1607,6321
0.6670990056204064,0,1,175,-171,8449
0.6670990056204064,0,2,195,-434,9013
0.6670990056204064,0,3,193,-707,9422
0.6670990056204064,0,26,200,-375,9511
0.6670990056204064,0,5,796,-277,8988
0.6670990056204064,0,6,1022.9999999999999,79,8393
0.6670990056204064,0,7,948,113,7869
0.6670990056204064,0,12,-407,-225,9010
0.6670990056204064,0,13,-562,233,8424
0.6670990056204064,0,14,-608,341,7898
0.7004539559014267,0,0,149,-4,7885
0.7004539559014267,0,22,-286,10,7890
0.7004539559014267,0,23,-321,635,7047
0.7004539559014267,0,25,-403,1374,6311
0.7004539559014267,0,18,577,30,7870
0.7004539559014267,0,19,464,529,7018
0.7004539559014267,0,21,348,1607,6322
0.7004539559014267,0,1,176,-171,8449
0.7004539559014267,0,2,196,-435,9013
0.7004539559014267,0,3,193,-708,9422
0.7004539559014267,0,26,200,-376,9511
0.7004539559014267,0,5,797,-280,8988
0.7004539559014267,0,6,1024,76,8393
0.7004539559014267,0,7,950,112,7869
0.7004539559014267,0,12,-406,-225,9011
0.7004539559014267,0,13,-560,233,8425
0.7004539559014267,0,14,-608,339,7898
0.733808906,0,0,149,-4,7886
0.733808906,0,22,-285,10,7890
0.733808906,0,23,-318,634,7047
0.733808906,0,25,-401,1373,6310
0.733808906,0,18,577,29,7870
0.733808906,0,19,465,529,7018
0.733808906,0,21,348,1608,6322
0.733808906,0,1,177,-171,8449
0.733808906,0,2,197,-437,9013
0.733808906,0,3,193,-709,9422
0.733808906,0,26,200,-377,9512
0.733808906,0,5,797,-282,8988
0.733808906,0,6,1026,73,8393
0.733808906,0,7,952,112,7869
0.733808906,0,12,-405,-226,9011
0.733808906,0,13,-559,233,8425
0.733808906,0,14,-608,336,7899
0.7671638564634673,0,0,150,-4,7886
0.7671638564634673,0,22,-284,11,7890
0.7671638564634673,0,23,-315,633,7047
0.7671638564634673,0,25,-400,1373,6309
0.7671638564634673,0,18,578,29,7870
0.7671638564634673,0,19,465,529,7017
0.7671638564634673,0,21,348,1609,6322
0.7671638564634673,0,1,178,-171,8449
0.7671638564634673,0,2,198,-437,9014
0.7671638564634673,0,3,193,-710,9423
0.7671638564634673,0,26,200,-378,9512
0.7671638564634673,0,5,798,-285,8988
0.7671638564634673,0,6,1028,70,8393
0.7671638564634673,0,7,953,110,7868
0.7671638564634673,0,12,-404,-226,9012
0.7671638564634673,0,13,-558,234,8426
0.7671638564634673,0,14,-609,334,7899
0.8005188067444877,0,0,151,-4,7886
0.8005188067444877,0,22,-284,11,7891
0.8005188067444877,0,23,-312,632,7047
0.8005188067444877,0,25,-399,1372,6308
0.8005188067444877,0,18,579,28,7870
0.8005188067444877,0,19,466,529,7017
0.8005188067444877,0,21,348,1609,6322
0.8005188067444877,0,1,178,-171,8449
0.8005188067444877,0,2,199,-439,9014
0.8005188067444877,0,3,192,-711,9423
0.8005188067444877,0,26,200,-380,9512
0.8005188067444877,0,5,799,-287,8988
0.8005188067444877,0,6,1029,68,8393
0.8005188067444877,0,7,955,110,7868
0.8005188067444877,0,12,-403,-227,9012
0.8005188067444877,0,13,-558,234,8426
0.8005188067444877,0,14,-610,332,7900
0.833873757,0,0,151,-4,7886
0.833873757,0,22,-283,11,7891
0.833873757,0,23,-309,631,7047
0.833873757,0,25,-397,1371,6307
0.833873757,0,18,579,28,7869
0.833873757,0,19,466,529,7017
0.833873757,0,21,348,1608,6321
0.833873757,0,1,179,-172,8449
0.833873757,0,2,200,-440,9014
0.833873757,0,3,192,-711,9423
0.833873757,0,26,200,-381,9511
0.833873757,0,5,800,-289,8988
0.833873757,0,6,1030,65,8392
0.833873757,0,7,956,109,7867
0.833873757,0,12,-402,-227,9012
0.833873757,0,13,-557,234,8427
0.833873757,0,14,-611,330,7900
0.8672287073065283,0,0,151,-4,7885
0.8672287073065283,0,22,-283,11,7891
0.8672287073065283,0,23,-306,630,7046
0.8672287073065283,0,25,-396,1369,6306
0.8672287073065283,0,18,579,27,7869
0.8672287073065283,0,19,466,529,7017
0.8672287073065283,0,21,349,1608,6321
0.8672287073065283,0,1,180,-172,8449
0.8672287073065283,0,2,201,-441,9013
0.8672287073065283,0,3,191,-712,9423
0.8672287073065283,0,26,200,-381,9511
0.8672287073065283,0,5,801,-291,8988
0.8672287073065283,0,6,1031,63,8392
0.8672287073065283,0,7,957,108,7867
0.8672287073065283,0,12,-401,-227,9013
0.8672287073065283,0,13,-557,234,8427
0.8672287073065283,0,14,-613,329,7900
0.9005836575875487,0,0,151,-4,7885
0.9005836575875487,0,22,-283,11,7891
0.9005836575875487,0,23,-303,629,7046
0.9005836575875487,0,25,-394,1369,6305
0.9005836575875487,0,18,579,26,7868
0.9005836575875487,0,19,466,529,7016
0.9005836575875487,0,21,349,1608,6321
0.9005836575875487,0,1,180,-172,8449
0.9005836575875487,0,2,202,-442,9013
0.9005836575875487,0,3,191,-712,9423
0.9005836575875487,0,26,199,-382,9511
0.9005836575875487,0,5,801,-292,8988
0.9005836575875487,0,6,1032,60,8392
0.9005836575875487,0,7,958,108,7866
0.9005836575875487,0,12,-401,-228,9013
0.9005836575875487,0,13,-557,234,8427
0.9005836575875487,0,14,-615,327,7900
0.933938608,0,0,151,-4,7885
0.933938608,0,22,-283,11,7891
0.933938608,0,23,-300,627,7046
0.933938608,0,25,-393,1367,6304
0.933938608,0,18,579,26,7868
0.933938608,0,19,466,529,7016
0.933938608,0,21,349,1608,6321
0.933938608,0,1,181,-173,8449
0.933938608,0,2,202,-443,9013
0.933938608,0,3,190,-713,9423
0.933938608,0,26,199,-382,9511
0.933938608,0,5,802,-294,8987
0.933938608,0,6,1033,58,8391
0.933938608,0,7,958,107,7865
0.933938608,0,12,-400,-228,9013
0.933938608,0,13,-557,234,8427
0.933938608,0,14,-617,325,7900
0.9672935581495893,0,0,151,-4,7885
0.9672935581495893,0,22,-283,10,7891
0.9672935581495893,0,23,-297,626,7045
0.9672935581495893,0,25,-391,1367,6303
0.9672935581495893,0,18,579,26,7868
0.9672935581495893,0,19,466,530,7016
0.9672935581495893,0,21,349,1608,6320
0.9672935581495893,0,1,181,-173,8448
0.9672935581495893,0,2,203,-443,9013
0.9672935581495893,0,3,190,-714,9423
0.9672935581495893,0,26,199,-383,9510
0.9672935581495893,0,5,803,-296,8987
0.9672935581495893,0,6,1033,57,8391
0.9672935581495893,0,7,958,107,7864
0.9672935581495893,0,12,-399,-229,9013
0.9672935581495893,0,13,-557,234,8427
0.9672935581495893,0,14,-620,322,7900
1.0006485084306096,0,0,151,-4,7884
1.0006485084306096,0,22,-283,10,7890
1.0006485084306096,0,23,-295,625,7045
1.0006485084306096,0,25,-390,1365,6302
1.0006485084306096,0,18,579,25,7867
1.0006485084306096,0,19,466,530,7015
1.0006485084306096,0,21,349,1608,6320
1.0006485084306096,0,1,181,-174,8448
1.0006485084306096,0,2,203,-444,9012
1.0006485084306096,0,3,190,-714,9422
1.0006485084306096,0,26,199,-383,9510
1.0006485084306096,0,5,803,-296,8987
1.0006485084306096,0,6,1033,56,8390
1.0006485084306096,0,7,958,107,7863
1.0006485084306096,0,12,-399,-229,9013
1.0006485084306096,0,13,-557,234,8427
1.0006485084306096,0,14,-622,321,7900
1.0340034587116298,0,0,151,-4,7884
1.0340034587116298,0,22,-283,10,7890
1.0340034587116298,0,23,-293,624,7044
1.0340034587116298,0,25,-389,1364,6301
1.0340034587116298,0,18,579,25,7867
1.0340034587116298,0,19,466,531,7015
1.0340034587116298,0,21,349,1608,6320
1.0340034587116298,0,1,181,-174,8447
1.0340034587116298,0,2,204,-444,9012
1.0340034587116298,0,3,189,-715,9422
1.0340034587116298,0,26,198,-383,9510
1.0340034587116298,0,5,804,-297,8986
1.0340034587116298,0,6,1034,55,8389
1.0340034587116298,0,7,958,107,7862
1.0340034587116298,0,12,-398,-229,9012
1.0340034587116298,0,13,-558,233,8427
1.0340034587116298,0,14,-625,318,7900
1.0673584089926502,0,0,150,-5,7883
1.0673584089926502,0,22,-283,9,7889
1.0673584089926502,0,23,-291,624,7044
1.0673584089926502,0,25,-387,1364,6300
1.0673584089926502,0,18,579,25,7866
1.0673584089926502,0,19,465,531,7014
1.0673584089926502,0,21,349,1608,6319
1.0673584089926502,0,1,181,-175,8447
1.0673584089926502,0,2,204,-445,9011
1.0673584089926502,0,3,189,-715,9422
1.0673584089926502,0,26,198,-383,9509
1.0673584089926502,0,5,804,-298,8985
1.0673584089926502,0,6,1034,54,8388
1.0673584089926502,0,7,958,107,7861
1.0673584089926502,0,12,-397,-230,9012
1.0673584089926502,0,13,-558,232,8427
1.0673584089926502,0,14,-629,314,7899
1.1007133592736706,0,0,150,-5,7882
1.1007133592736706,0,22,-284,9,7889
1.1007133592736706,0,23,-290,623,7043
1.1007133592736706,0,25,-386,1363,6299
1.1007133592736706,0,18,578,25,7866
1.1007133592736706,0,19,465,532,7014
1.1007133592736706,0,21,349,1608,6319
1.1007133592736706,0,1,181,-175,8446
1.1007133592736706,0,2,205,-445,9011
1.1007133592736706,0,3,188,-716,9421
1.1007133592736706,0,26,198,-384,9508
1.1007133592736706,0,5,804,-299,8985
1.1007133592736706,0,6,1033,53,8387
1.1007133592736706,0,7,957,106,7860
1.1007133592736706,0,12,-397,-231,9011
1.1007133592736706,0,13,-559,232,8426
1.1007133592736706,0,14,-633,312,7898
1.1340683095546908,0,0,149,-5,7882
1.1340683095546908,0,22,-284,9,7888
1.1340683095546908,0,23,-288,622,7043
1.1340683095546908,0,25,-385,1362,6298
1.1340683095546908,0,18,577,24,7865
1.1340683095546908,0,19,465,532,7013
1.1340683095546908,0,21,349,1608,6319
1.1340683095546908,0,1,181,-176,8446
1.1340683095546908,0,2,205,-446,9010
1.1340683095546908,0,3,188,-716,9421
1.1340683095546908,0,26,197,-385,9507
1.1340683095546908,0,5,805,-300,8984
1.1340683095546908,0,6,1033,52,8386
1.1340683095546908,0,7,957,107,7858
1.1340683095546908,0,12,-397,-231,9011
1.1340683095546908,0,13,-560,231,8426
1.1340683095546908,0,14,-637,310,7898
1.1674232598357113,0,0,148,-5,7881
1.1674232598357113,0,22,-285,8,7888
1.1674232598357113,0,23,-287,621,7042
1.1674232598357113,0,25,-384,1361,6297
1.1674232598357113,0,18,576,24,7865
1.1674232598357113,0,19,464,532,7013
1.1674232598357113,0,21,349,1608,6318
1.1674232598357113,0,1,180,-176,8445
1.1674232598357113,0,2,205,-446,9010
1.1674232598357113,0,3,187,-716,9420
1.1674232598357113,0,26,197,-385,9507
1.1674232598357113,0,5,805,-301,8983
1.1674232598357113,0,6,1033,51,8385
1.1674232598357113,0,7,956,107,7857
1.1674232598357113,0,12,-396,-232,9011
1.1674232598357113,0,13,-562,229,8426
1.1674232598357113,0,14,-640,307,7898
1.2007782101167315,0,0,147,-5,7881
1.2007782101167315,0,22,-286,8,7887
1.2007782101167315,0,23,-285,620,7042
1.2007782101167315,0,25,-383,1361,6296
1.2007782101167315,0,18,575,23,7865
1.2007782101167315,0,19,463,533,7013
1.2007782101167315,0,21,349,1608,6318
1.2007782101167315,0,1,180,-177,8445
1.2007782101167315,0,2,205,-447,9009
1.2007782101167315,0,3,187,-716,9420
1.2007782101167315,0,26,197,-386,9506
1.2007782101167315,0,5,804,-302,8982
1.2007782101167315,0,6,1032,51,8384
1.2007782101167315,0,7,955,107,7856
1.2007782101167315,0,12,-396,-233,9010
1.2007782101167315,0,13,-563,229,8425
1.2007782101167315,0,14,-644,305,7897
1.234133160397752,0,0,146,-5,7881
1.234133160397752,0,22,-287,8,7887
1.234133160397752,0,23,-284,620,7041
1.234133160397752,0,25,-382,1361,6295
1.234133160397752,0,18,575,23,7865
1.234133160397752,0,19,462,534,7012
1.234133160397752,0,21,349,1608,6318
1.234133160397752,0,1,179,-177,8444
1.234133160397752,0,2,204,-447,9009
1.234133160397752,0,3,187,-717,9419
1.234133160397752,0,26,196,-386,9506
1.234133160397752,0,5,805,-303,8982
1.234133160397752,0,6,1031,50,8383
1.234133160397752,0,7,954,107,7855
1.234133160397752,0,12,-396,-234,9010
1.234133160397752,0,13,-565,227,8425
1.234133160397752,0,14,-649,302,7897
1.267488110678772,0,0,144,-5,7880
1.267488110678772,0,22,-288,8,7886
1.267488110678772,0,23,-283,619,7041
1.267488110678772,0,25,-382,1361,6294
1.267488110678772,0,18,573,23,7865
1.267488110678772,0,19,462,534,7012
1.267488110678772,0,21,349,1608,6317
1.267488110678772,0,1,178,-178,8444
1.267488110678772,0,2,204,-448,9009
1.267488110678772,0,3,186,-717,9419
1.267488110678772,0,26,195,-386,9505
1.267488110678772,0,5,804,-304,8982
1.267488110678772,0,6,1030,49,8383
1.267488110678772,0,7,953,108,7854
1.267488110678772,0,12,-396,-234,9010
1.267488110678772,0,13,-567,226,8425
1.267488110678772,0,14,-654,300,7896
1.3008430609597925,0,0,143,-5,7880
1.3008430609597925,0,22,-290,8,7886
1.3008430609597925,0,23,-282,619,7040
1.3008430609597925,0,25,-381,1360,6292
1.3008430609597925,0,18,572,22,7864
1.3008430609597925,0,19,461,535,7012
1.3008430609597925,0,21,349,1608,6317
1.3008430609597925,0,1,177,-179,8443
1.3008430609597925,0,2,204,-448,9009
1.3008430609597925,0,3,186,-717,9419
1.3008430609597925,0,26,195,-387,9505
1.3008430609597925,0,5,804,-306,8981
1.3008430609597925,0,6,1029,48,8382
1.3008430609597925,0,7,952,109,7853
1.3008430609597925,0,12,-397,-235,9009
1.3008430609597925,0,13,-569,225,8425
1.3008430609597925,0,14,-658,298,7896
1.3341980112408127,0,0,141,-5,7879
1.3341980112408127,0,22,-292,8,7885
1.3341980112408127,0,23,-281,619,7039
1.3341980112408127,0,25,-381,1361,6291
1.3341980112408127,0,18,571,22,7864
